C,0.1364804806622989
D,0.4091652480431699
A,0.8410816122011548
D,0.2893958883349206
B,0.43087507041600714
B,0.4039588243849429
D,0.8411693196267376
D,0.5999106051413641
D,0.9294271275777052
A,0.3099709613327042
B,0.862606121825949
C,0.12185788530093355
D,0.1591595752181788
D,0.22780902473679654
B,0.25549281401766955
D,0.7886689660741341
C,0.4798687760866306
C,0.5080254804779409
B,0.3122706604568922
A,0.49117757898342895
B,0.27124937777977787
C,0.015529855063384557
C,0.6233814241858401
B,0.9103109464547465
B,0.8519898339816417
D,0.13307110116046672
C,0.7225123043887298
B,0.7708637053172543
D,0.5645951019562682
D,0.3611795521723964
D,0.6127509304725277
B,0.030779181007130063
D,0.6574226232462371
D,0.34497142068790176
B,0.29012443093292195
D,0.26027071026847126
B,0.7949683505448297
D,0.8078821221809477
B,0.6927488385350358
D,0.7624630923696768
D,0.037760643190397625
D,0.20249345545953457
C,0.6901886080496938
D,0.10374611101378972
C,0.16308298074212157
B,0.30732847102270666
B,0.34710347808257724
B,0.05998979586920672
B,0.9979840735689388
C,0.5747753850117996
C,0.185723744787879
C,0.5728954147146145
C,0.10785140405342519
C,0.3343358614552696
C,0.8506091990148361
A,0.029679777782257055
D,0.6074103153042982
C,0.8900211503312686
B,0.11932240743377476
D,0.9495920588643707
A,0.5925934090181162
C,0.87047658688063
C,0.8878950903149236
B,0.040332317421246544
B,0.3864733712665197
C,0.8107143121077388
C,0.8104244793570825
D,0.5390724312024121
A,0.10503710521621012
B,0.21123816313415877
D,0.1443128961401764
A,0.9194922375133358
C,0.20781110882978848
D,0.5701092086333737
A,0.41158087705959656
C,0.09052294569527553
B,0.2733265402588759
B,0.2153837823341781
D,0.4352408662362319
B,0.011406548025544194
C,0.41865911867268657
B,0.9611606710374802
A,0.8120283540579748
C,0.8508063992974328
C,0.9973961655142067
B,0.4987823335768867
B,0.566145494961407
A,0.2654179813877009
A,0.7819495352912227
A,0.3278273070650538
A,0.6215194559322121
A,0.24053253885134063
C,0.7889321935963235
A,0.09672006511363285
D,0.1491809778395191
C,0.22498504914679507
B,0.13791691541367734
A,0.4676724111782199
B,0.42431557080870785
B,0.21747573929417863
A,0.33243445437160923
C,0.10201274193210774
D,0.20187324242112914
D,0.26185850639517394
D,0.19061318639588765
D,0.6690808844547247
B,0.8323253659157859
D,0.35076710902160513
C,0.3905933884319167
B,0.7250027253967612
D,0.10991968064010438
B,0.6085676022170935
C,0.6822227750664944
C,0.007401334535899418
D,0.869390941926114
B,0.3954704122598658
C,0.5793163650848497
A,0.36032662402879656
A,0.4264374518949384
A,0.572198590595817
A,0.7491519827265197
A,0.40701072629816637
C,0.45303909727642644
A,0.9003933411523966
D,0.10616378799639115
C,0.7951416726146048
A,0.8001414786206528
A,0.062484669305710394
A,0.6204948253180855
A,0.8769127773508685
A,0.8342715991499712
A,0.21225312793303763
D,0.8279614469380615
A,0.10830059037116768
A,0.8628607105872976
B,0.23135441156530645
C,0.40013788047511367
A,0.5220524261143524
D,0.8509476488467974
B,0.13007051791114643
D,0.06635853086597032
B,0.8737602663426395
A,0.15543011154236608
D,0.4203640465164913
B,0.5493998008738012
D,0.15517154857916104
D,0.7415888203149559
B,0.048226325786343005
C,0.3863196192904942
D,0.6662034575355782
D,0.3320891020632839
B,0.8423967887771018
C,0.8607556710740372
B,0.34000904802020326
C,0.2399337430499353
D,0.2723705566823279
D,0.32226665126730125
C,0.9838493603530462
B,0.8431671343405908
C,0.29928264912291025
A,0.24250249124020795
B,0.31571005443358324
D,0.793660197144922
B,0.27457590790660513
C,0.39245912330721144
A,0.5852881070316465
D,0.4400013586852378
A,0.9848979202407319
A,0.8081487679786263
C,0.26494990295636567
D,0.39303679167387306
A,0.6038760704013404
A,0.4159405412194439
C,0.8950923266035224
D,0.040627600751631965
D,0.6611908000123332
A,0.907282628761304
A,0.1509824913844965
B,0.16418655886952105
C,0.42522113874362033
C,0.9336895030055766
D,0.24676641552045564
A,0.26940081378124403
B,0.24643149327116842
A,0.8949962311763805
A,0.44179517236443844
C,0.7283161023713336
A,0.38101496895224585
B,0.03847880040956553
A,0.5216381058056865
C,0.09162145092027507
C,0.026109575869214807
D,0.7204243727708378
B,0.2589096798544167
D,0.05910748565868773
D,0.9588083586723264
B,0.8349205271613989
A,0.8602969463342568
A,0.5235847399950704
D,0.3217156699097178
B,0.7374976545374933
A,0.3186452832607216
C,0.8967728919284333
B,0.10743989392391184
A,0.47803357507571453
C,0.4349612139475707
B,0.03717449093670255
B,0.8517148134146064
D,0.7494573869779352
B,0.3007188335448907
A,0.054659167155667654
A,0.5723264498171124
C,0.8122364078294146
D,0.811812512231354
C,0.27901987377252446
C,0.9941795198203089
B,0.06671845647105579
D,0.5367166184905046
A,0.987239443909685
B,0.3379588977608533
B,0.5390317160720517
C,0.6265334513331757
C,0.507640375752323
A,0.519717110725464
A,0.941549246432563
D,0.6612787022734883
A,0.5757196234619012
D,0.45945148013714654
A,0.7471758581674075
D,0.8361963676472887
B,0.3818797374877432
B,0.4084163149287062
A,0.3442078189979194
C,0.2826892148041136
A,0.9738283651667458
D,0.5460763940151596
C,0.9139082267922263
B,0.5602781524207804
A,0.8333341719211372
D,0.7377536499752689
D,0.13644834275414053
A,0.7193726688383411
C,0.5558218971343338
C,0.05515918518198293
C,0.69511221893532
C,0.38407901772418596
A,0.19291589129422615
C,0.8326036796496835
D,0.29437553139934236
A,0.42820499417437696
A,0.6927806374915886
A,0.36702605649112796
B,0.8743992355878195
C,0.769166219246226
C,0.5654054146646331
A,0.3275746421142237
A,0.972072105060225
D,0.27846286691282496
B,0.5040961110238791
B,0.5679946063906041
A,0.781586524033637
B,0.20533830136786202
B,0.8687990917575984
D,0.23153023454304256
A,0.9950784015038622
D,0.39735231863520537
A,0.14555072497309596
C,0.7100878045532144
C,0.6558158251979396
B,0.29806632165754043
D,0.11285718242245246
C,0.08927862097214967
D,0.3637524785389904
A,0.7946808122182744
C,0.6589016874214356
B,0.310261668929363
A,0.7720361203174099
A,0.8576751326814442
D,0.871514455978729
D,0.20439783102815468
D,0.5192147975621922
B,0.1543295233636235
A,0.5248584855705615
A,0.8596106723904631
C,0.953621482347237
B,0.08007829313291592
C,0.45537934913621503
B,0.7131814248061276
D,0.05102133123305208
C,0.9790936953706196
C,0.8443369691676688
D,0.9295015467632306
A,0.6560893876104269
D,0.06878863626551657
C,0.7211164345361128
C,0.9362250676738362
A,0.6519852080064055
B,0.752523600467823
D,0.46336848550836496
D,0.6458567987734851
D,0.888516942867034
A,0.2571073371753173
B,0.5869397680122147
C,0.6558469614467585
B,0.7296242341715461
D,0.8064765524515476
D,0.27783234552515734
A,0.8256549659509823
D,0.3519597970082208
D,0.04772152529286988
A,0.04636871999992653
D,0.7704376873975206
A,0.04665757692271333
D,0.469801326073229
B,0.1170531754746994
A,0.17382734622165963
A,0.06701078280027384
C,0.9503469776031411
D,0.762051150125738
B,0.8919269577691505
B,0.23913977027440325
B,0.9074865247275303
A,0.06146672965300615
D,0.4885626832537533
B,0.6459906851639924
A,0.8747974385246603
A,0.8970660869492264
B,0.9549819891406043
D,0.767926482629361
C,0.7844996378545821
D,0.2612503156064797
A,0.5556534912426146
A,0.370276396908378
C,0.6289173701586367
B,0.8469188998204871
B,0.5611377322285179
C,0.5236379969712042
B,0.18531342859351796
A,0.10119666371694269
D,0.8766907187058487
C,0.5298774477319581
A,0.37186051873337544
D,0.12050407990617429
B,0.8152283433767781
D,0.9408727404398581
A,0.565477216779782
C,0.23594061845847403
A,0.0552889774536478
A,0.02178400928862223
C,0.11205865167339712
A,0.28473005634441917
D,0.05761741082870153
A,0.4233303758042578
C,0.27113178299134766
A,0.8932676995918021
A,0.37030268730083027
C,0.9176295575917573
A,0.06266684389620147
C,0.9417145102708083
C,0.27981328120616655
A,0.13782453156557517
C,0.22050292197222332
A,0.42417232950945416
A,0.16176433247307653
B,0.8400955688451339
A,0.286411195669229
D,0.058506597772915
C,0.2152300213416335
B,0.9628469382757253
A,0.9135992410976371
B,0.35151445101744927
C,0.34141117869777127
A,0.8134680457174905
D,0.752170517190178
A,0.31560472688855923
D,0.37395304619532577
B,0.8508701614167821
C,0.9352470366297817
D,0.7071966421553657
C,0.7105073766381291
B,0.7920307234494293
A,0.7999365581324266
B,0.1832085489730979
A,0.3370380014789678
D,0.6505761002230743
A,0.7863987729332382
A,0.3648670327129032
B,0.3576687608780613
D,0.33960876837409326
C,0.9674163559247053
D,0.7388379065016893
D,0.6776172529007524
D,0.13957081294973805
C,0.31717916668905166
A,0.930929689767532
B,0.6961888995570827
