C,0.8047994372884794
B,0.5861458530564896
C,0.16255101499230828
B,0.33065846447807934
A,0.5849326984313064
A,0.5648693453979996
C,0.3631930745481745
C,0.3230024315033787
D,0.6007029967830003
B,0.0010127930964535237
B,0.5686027559906347
D,0.1258478488128345
A,0.9486082995058949
D,0.9099060293040379
C,0.747281950803196
B,0.07024606726227145
D,0.27870721332570936
B,0.5295296249528143
A,0.6588617536380149
B,0.579686955437464
D,0.7547539728480395
C,0.31139777068021024
A,0.42870364173152453
C,0.9462539572878983
C,0.9900903354753839
B,0.7055726929201963
D,0.7915138240285756
A,0.7500527092169327
B,0.7846494738841625
D,0.3609415103802872
A,0.5615986504586717
D,0.6366653413633517
B,0.899814300356001
C,0.5290948970731422
B,0.6802579626031922
C,0.6278151474899732
D,0.019141470871264166
B,0.5715587801616956
B,0.2744726552452267
D,0.07792452404752792
D,0.23673356878784502
D,0.8637627475626694
A,0.9580042227229432
B,0.44049583318501173
A,0.9279862525071727
D,0.9403908272970672
C,0.43721657158275895
C,0.6096889997106941
A,0.30701912216942273
D,0.01096949549411852
C,0.2027877178963453
D,0.3866250323922331
D,0.6970991483341651
A,0.5826892216899469
C,0.8298523393928158
B,0.564415288794693
C,0.32811584191028165
A,0.39809270556066123
B,0.04158625067384558
C,0.36102136972914045
A,0.19077338067656535
A,0.671396341477498
D,0.043120163042338455
A,0.31480103278643345
B,0.984312422520035
C,0.40641678624517696
B,0.5956631537339799
D,0.8666090764559645
A,0.16291179601388028
B,0.9106207302279238
A,0.7298089625221481
A,0.823493134639761
D,0.949678675683002
C,0.8001465394041192
A,0.08072942167368968
B,0.8132988010762888
B,0.8002006207478382
C,0.7004056402196938
C,0.7823295314553788
D,0.9985430308431146
B,0.7566722996545016
D,0.552726485973739
A,0.6325441046469116
B,0.641549650670755
A,0.8959696721858674
C,0.817800141474185
A,0.1928870204716916
D,0.6108926701450443
D,0.5222627979471512
C,0.9126687247694082
B,0.4764855561518734
A,0.5434427938045303
C,0.0024604932439482585
A,0.10398133417765076
C,0.5702741924791085
C,0.8335098205362665
C,0.9872466462948367
A,0.13610848275491239
A,0.18259927432055334
B,0.019200804366837798
B,0.04413950751599882
A,0.6988419541065013
D,0.9116718921976609
B,0.35788362412452357
A,0.40822611044352053
D,0.35498029443727297
C,0.6723176785539303
D,0.41222669318814775
A,0.4537290543496928
C,0.1904934342897321
D,0.06409274308092405
A,0.12336562593420342
C,0.02133712304448243
D,0.6160138300848896
A,0.32280326974746465
D,0.47653257906772517
A,0.5356136848189613
D,0.7907294093349121
C,0.0277966234683793
A,0.8365998776746773
A,0.33361293642632384
A,0.4713825655590471
A,0.1542718478221884
C,0.9598305824160865
A,0.37668639673062454
B,0.9444140087685011
B,0.16055826227824588
B,0.6401200345146435
B,0.9431536263145228
C,0.9455993400800832
D,0.9585798448912861
D,0.04416855593342761
B,0.6356717667101055
C,0.17001668338644926
B,0.3520821722301851
B,0.8783437492009086
D,0.36328644213461747
B,0.3865100485452896
A,0.16214085318372695
A,0.6869400768720183
B,0.9998815592294843
A,0.025166107893626943
C,0.510087959495908
A,0.04720529747843194
A,0.573001262631075
B,0.7783252161231047
D,0.7877029182496789
D,0.43626396781238774
C,0.7112052310106062
B,0.36402675889620517
B,0.5333482727437294
A,0.12979762559949215
C,0.9660506851714608
D,0.8957043173613797
B,0.47113397256850664
B,0.9163373365613642
B,0.6452647259919572
D,0.9204180358452778
A,0.8355822879997544
C,0.8850396836294676
C,0.5423400552699501
D,0.8767515811101877
C,0.040304099105049285
C,0.8673330381368943
D,0.9641190068878396
A,0.5344719952169016
A,0.1442072370162294
D,0.026795713363172546
D,0.7310024639236243
D,0.432956620488795
A,0.7131951411119577
D,0.16137904800183167
C,0.4743590683571708
B,0.5902048641324954
C,0.7618309073415613
